Nome da Matéria,Turma,Máximo diário de aulas
Matemática,1º ano,2
Português,1º ano,2
Física,1º ano,2
Sociologia,1º ano,2
Biologia,1º ano,2
Química,1º ano,2
História,1º ano,2
Inglês,1º ano,2
Geografia,1º ano,2
Educação Física,1º ano,2
Artes,1º ano,1
Matemática,2º ano,2
Português,2º ano,2
Física,2º ano,2
Filosofia,2º ano,2
Biologia,2º ano,2
Química,2º ano,2
História,2º ano,2
Inglês,2º ano,2
Geografia,2º ano,2
Educação Física,2º ano,2
Artes,2º ano,1
Matemática,3º ano,2
Português,3º ano,2
Física,3º ano,2
Filosofia,3º ano,1
Biologia,3º ano,2
Química,3º ano,2
História,3º ano,2
Inglês,3º ano,2
Geografia,3º ano,2
Educação Física,3º ano,2
Artes,3º ano,1
Sociologia,3º ano,1
